adexchange_1,adexchange_2,adexchange_3,adexchange_4,adexchange_null,advertiser,browser_chrome,browser_firefox,browser_ie,browser_maxthon,browser_opera,browser_other,browser_safari,browser_theworld,city,click,hour,os_android,os_ios,os_linux,os_mac,os_other,os_windows,region,slotformat_0,slotformat_1,slotformat_5,slotformat_Na,slotheight,slotprice,slotvisibility_0,slotvisibility_1,slotvisibility_2,slotvisibility_255,slotvisibility_FifthView,slotvisibility_FirstView,slotvisibility_FourthView,slotvisibility_Na,slotvisibility_OtherView,slotvisibility_SecondView,slotvisibility_ThirdView,slotwidth,weekday
0,1,0,0,0,1458,0,0,1,0,0,0,0,0,85,0,23,0,0,0,0,0,1,80,1,0,0,0,250,4,0,0,1,0,0,0,0,0,0,0,0,250,0
0,0,0,0,1,2997,0,0,0,0,0,0,1,0,101,0,18,1,0,0,0,0,0,94,0,0,0,1,50,28,0,0,0,0,0,1,0,0,0,0,0,320,3
1,0,0,0,0,3476,1,0,0,0,0,0,0,0,168,0,10,0,0,0,0,0,1,164,0,1,0,0,280,0,0,0,1,0,0,0,0,0,0,0,0,336,4
1,0,0,0,0,1458,1,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,1,216,0,1,0,0,280,0,0,0,1,0,0,0,0,0,0,0,0,336,5
0,0,1,0,0,3427,1,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,1,3,1,0,0,0,90,50,1,0,0,0,0,0,0,0,0,0,0,1000,4
0,0,1,0,0,3476,1,0,0,0,0,0,0,0,4,0,20,0,0,0,0,0,1,3,1,0,0,0,250,50,1,0,0,0,0,0,0,0,0,0,0,300,6
1,0,0,0,0,3476,1,0,0,0,0,0,0,0,345,0,16,0,0,0,0,0,1,344,0,1,0,0,250,0,0,0,1,0,0,0,0,0,0,0,0,300,0
0,0,1,0,0,3427,1,0,0,0,0,0,0,0,51,0,15,0,0,0,0,0,1,40,1,0,0,0,90,50,1,0,0,0,0,0,0,0,0,0,0,1000,4
1,0,0,0,0,3386,0,0,1,0,0,0,0,0,148,0,16,0,0,0,0,0,1,146,0,1,0,0,250,0,1,0,0,0,0,0,0,0,0,0,0,300,3
1,0,0,0,0,3427,0,0,0,0,0,0,1,0,275,0,0,0,0,0,1,0,0,275,0,1,0,0,90,0,0,1,0,0,0,0,0,0,0,0,0,728,0
0,1,0,0,0,3358,1,0,0,0,0,0,0,0,109,0,10,0,0,0,0,0,1,106,1,0,0,0,600,140,1,0,0,0,0,0,0,0,0,0,0,160,0
0,0,1,0,0,1458,1,0,0,0,0,0,0,0,29,0,10,0,0,0,0,0,1,27,1,0,0,0,90,80,1,0,0,0,0,0,0,0,0,0,0,1000,1
0,1,0,0,0,3358,1,0,0,0,0,0,0,0,285,0,11,0,0,0,0,0,1,276,1,0,0,0,90,5,0,0,1,0,0,0,0,0,0,0,0,728,0
0,0,1,0,0,3386,0,0,1,0,0,0,0,0,236,0,22,0,0,0,0,0,1,216,1,0,0,0,90,80,1,0,0,0,0,0,0,0,0,0,0,1000,6
0,1,0,0,0,3427,0,0,1,0,0,0,0,0,221,0,20,0,0,0,0,0,1,216,1,0,0,0,90,5,0,0,1,0,0,0,0,0,0,0,0,728,5
0,0,1,0,0,2261,0,0,1,0,0,0,0,0,3,0,15,0,0,0,0,0,1,3,0,0,0,1,90,20,0,0,0,0,0,0,0,1,0,0,0,728,4
1,0,0,0,0,2261,0,0,1,0,0,0,0,0,234,0,18,0,0,0,0,0,1,216,0,0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,1,620,3
1,0,0,0,0,3427,0,0,1,0,0,0,0,0,360,0,13,0,0,0,0,0,1,359,0,1,0,0,90,0,1,0,0,0,0,0,0,0,0,0,0,950,3
0,0,1,0,0,1458,0,0,1,0,0,0,0,0,222,0,2,0,0,0,0,0,1,216,1,0,0,0,250,10,1,0,0,0,0,0,0,0,0,0,0,300,0
0,1,0,0,0,1458,0,0,1,0,0,0,0,0,82,0,21,0,0,0,0,0,1,80,1,0,0,0,280,5,0,0,1,0,0,0,0,0,0,0,0,336,6
0,1,0,0,0,3476,0,0,1,0,0,0,0,0,82,0,16,0,0,0,0,0,1,80,1,0,0,0,90,5,1,0,0,0,0,0,0,0,0,0,0,728,6
1,0,0,0,0,1458,0,0,1,0,0,0,0,0,213,0,3,0,0,0,0,0,1,201,0,1,0,0,280,0,0,0,1,0,0,0,0,0,0,0,0,336,5
0,0,1,0,0,1458,1,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,1,201,1,0,0,0,90,70,1,0,0,0,0,0,0,0,0,0,0,1000,2
0,1,0,0,0,2261,1,0,0,0,0,0,0,0,148,0,15,0,0,0,0,0,1,146,0,0,0,1,200,5,0,0,0,0,0,0,0,0,1,0,0,200,3
0,0,0,1,0,2821,1,0,0,0,0,0,0,0,104,0,17,0,0,0,0,0,1,94,0,0,0,1,250,0,0,0,0,0,0,0,0,0,0,1,0,300,1
0,1,0,0,0,3358,0,0,1,0,0,0,0,0,275,0,10,0,0,0,0,0,1,275,1,0,0,0,280,5,0,0,1,0,0,0,0,0,0,0,0,336,1
0,0,1,0,0,1458,1,0,0,0,0,0,0,0,375,0,11,0,0,0,0,0,1,374,1,0,0,0,90,70,1,0,0,0,0,0,0,0,0,0,0,1000,5
0,0,0,0,1,2997,0,0,0,0,0,0,1,0,87,0,17,1,0,0,0,0,0,80,0,0,0,1,50,55,0,0,0,0,0,1,0,0,0,0,0,320,2
1,0,0,0,0,3427,0,0,0,0,0,0,1,0,233,0,7,1,0,0,0,0,0,216,0,1,0,0,90,0,0,1,0,0,0,0,0,0,0,0,0,950,0
0,0,1,0,0,3386,0,0,1,0,0,0,0,0,47,0,21,0,0,0,0,0,1,40,1,0,0,0,90,70,1,0,0,0,0,0,0,0,0,0,0,1000,1
1,0,0,0,0,1458,0,0,1,0,0,0,0,0,188,0,1,0,0,0,0,0,1,183,0,1,0,0,280,0,1,0,0,0,0,0,0,0,0,0,0,336,6
0,0,1,0,0,3386,0,0,1,0,0,0,0,0,60,0,12,0,0,0,0,0,1,55,1,0,0,0,90,70,1,0,0,0,0,0,0,0,0,0,0,1000,4
1,0,0,0,0,3358,0,0,1,0,0,0,0,0,104,0,13,0,0,0,0,0,1,94,0,1,0,0,600,0,0,0,1,0,0,0,0,0,0,0,0,160,4
0,1,0,0,0,3427,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,3,1,0,0,0,250,5,0,0,1,0,0,0,0,0,0,0,0,250,0
0,0,1,0,0,2261,0,0,1,0,0,0,0,0,98,0,12,0,0,0,0,0,1,94,0,0,0,1,90,70,0,0,0,0,0,0,0,1,0,0,0,1000,5
1,0,0,0,0,3358,1,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,1,1,0,1,0,0,280,0,0,0,0,1,0,0,0,0,0,0,0,336,1
0,0,1,0,0,3476,0,0,1,0,0,0,0,0,278,0,8,0,0,0,0,0,1,276,1,0,0,0,90,70,1,0,0,0,0,0,0,0,0,0,0,1000,5
0,0,1,0,0,2261,0,0,1,0,0,0,0,0,153,0,15,0,0,0,0,0,1,146,0,0,0,1,90,20,0,0,0,0,0,0,0,1,0,0,0,960,3
0,1,0,0,0,3386,0,0,1,0,0,0,0,0,291,0,14,0,0,0,0,0,1,276,1,0,0,0,250,5,0,1,0,0,0,0,0,0,0,0,0,300,0
0,1,0,0,0,3386,1,0,0,0,0,0,0,0,219,0,2,0,0,0,0,0,1,216,1,0,0,0,90,5,0,0,1,0,0,0,0,0,0,0,0,728,6
1,0,0,0,0,3427,1,0,0,0,0,0,0,0,168,0,6,0,0,0,0,0,1,164,0,1,0,0,250,0,1,0,0,0,0,0,0,0,0,0,0,300,6
1,0,0,0,0,3386,0,0,1,0,0,0,0,0,95,0,22,0,0,0,0,0,1,94,0,1,0,0,250,0,1,0,0,0,0,0,0,0,0,0,0,300,1
0,1,0,0,0,2821,0,0,1,0,0,0,0,0,219,0,1,0,0,0,0,0,1,216,0,0,0,1,250,153,0,0,0,0,0,0,0,0,1,0,0,300,1
0,1,0,0,0,1458,0,1,0,0,0,0,0,0,81,0,12,0,0,0,0,0,1,80,1,0,0,0,60,5,0,0,1,0,0,0,0,0,0,0,0,468,1
0,0,1,0,0,1458,0,0,1,0,0,0,0,0,377,0,23,0,0,0,0,0,1,374,1,0,0,0,90,20,1,0,0,0,0,0,0,0,0,0,0,1000,4
0,1,0,0,0,3476,1,0,0,0,0,0,0,0,42,0,20,0,0,0,0,0,1,40,1,0,0,0,200,4,1,0,0,0,0,0,0,0,0,0,0,200,6
1,0,0,0,0,1458,0,0,1,0,0,0,0,0,152,0,20,0,0,0,0,0,1,146,0,1,0,0,280,0,0,0,1,0,0,0,0,0,0,0,0,336,2
0,0,0,0,1,2997,0,0,0,0,0,0,1,0,2,0,13,1,0,0,0,0,0,2,0,0,0,1,50,19,0,0,0,0,0,1,0,0,0,0,0,320,3
0,0,0,1,0,2821,0,0,1,0,0,0,0,0,153,0,21,0,0,0,0,0,1,146,0,0,0,1,90,0,0,0,0,0,0,1,0,0,0,0,0,960,0
0,1,0,0,0,3427,0,0,1,0,0,0,0,0,22,0,13,0,0,0,0,0,1,15,1,0,0,0,90,59,1,0,0,0,0,0,0,0,0,0,0,728,3
1,0,0,0,0,3476,0,0,1,0,0,0,0,0,239,0,2,0,0,0,0,0,1,238,0,1,0,0,250,0,0,1,0,0,0,0,0,0,0,0,0,300,3
0,1,0,0,0,3358,0,0,1,0,0,0,0,0,275,0,1,0,0,0,0,0,1,275,1,0,0,0,280,5,0,0,1,0,0,0,0,0,0,0,0,336,2
0,1,0,0,0,3386,0,1,0,0,0,0,0,0,217,0,3,0,0,0,0,0,1,216,1,0,0,0,60,5,0,1,0,0,0,0,0,0,0,0,0,468,1
0,0,1,0,0,3386,0,0,1,0,0,0,0,0,163,0,21,0,0,0,0,0,1,146,1,0,0,0,250,50,1,0,0,0,0,0,0,0,0,0,0,300,0
0,1,0,0,0,3386,1,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,1,2,1,0,0,0,90,59,1,0,0,0,0,0,0,0,0,0,0,728,0
1,0,0,0,0,3358,0,0,1,0,0,0,0,0,222,0,22,0,0,0,0,0,1,216,0,1,0,0,250,0,0,1,0,0,0,0,0,0,0,0,0,300,3
0,0,1,0,0,3427,1,0,0,0,0,0,0,0,36,0,20,0,0,0,0,0,1,27,1,0,0,0,90,70,1,0,0,0,0,0,0,0,0,0,0,1000,3
0,1,0,0,0,1458,0,0,1,0,0,0,0,0,279,0,18,0,0,0,0,0,1,276,1,0,0,0,250,5,0,0,1,0,0,0,0,0,0,0,0,250,0
1,0,0,0,0,3476,0,0,1,0,0,0,0,0,191,0,14,0,0,0,0,0,1,183,0,1,0,0,250,0,0,1,0,0,0,0,0,0,0,0,0,300,3
0,1,0,0,0,3476,0,0,1,0,0,0,0,0,84,0,4,0,0,0,0,0,1,80,1,0,0,0,600,5,0,0,1,0,0,0,0,0,0,0,0,160,6
1,0,0,0,0,1458,0,0,1,0,0,0,0,0,66,0,7,0,0,0,0,0,1,65,0,1,0,0,280,0,0,0,1,0,0,0,0,0,0,0,0,336,3
0,1,0,0,0,1458,0,0,1,0,0,0,0,0,85,0,15,0,0,0,0,0,1,80,1,0,0,0,60,5,0,1,0,0,0,0,0,0,0,0,0,468,4
0,1,0,0,0,1458,0,0,1,0,0,0,0,0,18,0,15,0,0,0,0,0,1,15,1,0,0,0,90,5,0,1,0,0,0,0,0,0,0,0,0,728,6
0,0,1,0,0,3427,1,0,0,0,0,0,0,0,96,0,19,0,0,0,0,0,1,94,1,0,0,0,90,80,1,0,0,0,0,0,0,0,0,0,0,1000,5
1,0,0,0,0,3427,0,0,1,0,0,0,0,0,148,0,13,0,0,0,0,0,1,146,0,1,0,0,90,0,1,0,0,0,0,0,0,0,0,0,0,950,5
0,0,1,0,0,2259,1,0,0,0,0,0,0,0,219,0,11,0,0,0,0,0,1,216,0,0,0,1,90,50,0,0,0,0,0,0,0,1,0,0,0,1000,5
0,0,1,0,0,1458,1,0,0,0,0,0,0,0,152,0,13,0,0,0,0,0,1,146,1,0,0,0,90,70,1,0,0,0,0,0,0,0,0,0,0,1000,5
0,0,1,0,0,3386,0,0,1,0,0,0,0,0,285,0,21,0,0,0,0,0,1,276,1,0,0,0,250,31,1,0,0,0,0,0,0,0,0,0,0,300,4
0,0,1,0,0,1458,0,0,1,0,0,0,0,0,282,0,12,0,0,0,0,0,1,276,1,0,0,0,90,80,1,0,0,0,0,0,0,0,0,0,0,1000,3
0,0,1,0,0,3358,1,0,0,0,0,0,0,0,186,0,15,0,0,0,0,0,1,183,1,0,0,0,90,70,1,0,0,0,0,0,0,0,0,0,0,1000,5
0,0,0,0,1,2997,0,0,0,0,0,0,1,0,1,0,14,1,0,0,0,0,0,1,0,0,0,1,50,6,0,0,0,0,0,1,0,0,0,0,0,320,3
0,0,1,0,0,3427,1,0,0,0,0,0,0,0,159,0,14,0,0,0,0,0,1,146,1,0,0,0,90,50,1,0,0,0,0,0,0,0,0,0,0,1000,4
0,1,0,0,0,3358,0,0,1,0,0,0,0,0,275,0,12,0,0,0,0,0,1,275,1,0,0,0,250,23,1,0,0,0,0,0,0,0,0,0,0,300,6
0,0,1,0,0,1458,0,0,1,0,0,0,0,0,112,0,18,0,0,0,0,0,1,106,1,0,0,0,90,70,1,0,0,0,0,0,0,0,0,0,0,1000,4
0,0,1,0,0,3476,1,0,0,0,0,0,0,0,167,0,15,0,0,0,0,0,1,164,1,0,0,0,90,50,1,0,0,0,0,0,0,0,0,0,0,1000,4
1,0,0,0,0,3386,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,1,0,0,250,0,1,0,0,0,0,0,0,0,0,0,0,300,2
0,1,0,0,0,3386,1,0,0,0,0,0,0,0,283,0,22,0,0,0,0,0,1,276,1,0,0,0,60,5,0,1,0,0,0,0,0,0,0,0,0,468,6
1,0,0,0,0,3358,0,0,1,0,0,0,0,0,1,1,15,0,0,0,0,0,1,1,0,1,0,0,250,0,1,0,0,0,0,0,0,0,0,0,0,300,5
0,0,1,0,0,2259,0,0,1,0,0,0,0,0,219,1,10,0,0,0,0,0,1,216,0,0,0,1,90,70,0,0,0,0,0,0,0,1,0,0,0,1000,1
0,0,1,0,0,3476,0,0,0,0,0,0,1,0,2,0,19,1,0,0,0,0,0,2,1,0,0,0,90,40,1,0,0,0,0,0,0,0,0,0,0,1000,6
0,0,1,0,0,3386,0,0,1,0,0,0,0,0,224,0,2,0,0,0,0,0,1,216,1,0,0,0,90,70,1,0,0,0,0,0,0,0,0,0,0,1000,2
0,1,0,0,0,2259,0,0,1,0,0,0,0,0,220,0,1,0,0,0,0,0,1,216,0,0,0,1,90,5,0,0,0,0,0,0,0,0,1,0,0,728,6
0,0,0,0,1,2997,0,0,0,0,0,0,1,0,179,1,13,1,0,0,0,0,0,164,0,0,0,1,50,6,0,0,0,0,0,1,0,0,0,0,0,320,3
0,0,1,0,0,1458,0,0,1,0,0,0,0,0,151,0,17,0,0,0,0,0,1,146,1,0,0,0,90,20,1,0,0,0,0,0,0,0,0,0,0,1000,0
0,0,1,0,0,3386,1,0,0,0,0,0,0,0,52,0,14,0,0,0,0,0,1,40,1,0,0,0,90,20,1,0,0,0,0,0,0,0,0,0,0,1000,0
1,0,0,0,0,3427,1,0,0,0,0,0,0,0,371,0,17,0,0,0,0,0,1,368,0,1,0,0,280,0,0,0,1,0,0,0,0,0,0,0,0,336,1
0,0,1,0,0,3427,0,0,1,0,0,0,0,0,183,0,16,0,0,0,0,0,1,183,1,0,0,0,90,70,1,0,0,0,0,0,0,0,0,0,0,1000,3
0,0,1,0,0,3386,0,0,1,0,0,0,0,0,334,0,19,0,0,0,0,0,1,333,1,0,0,0,90,10,1,0,0,0,0,0,0,0,0,0,0,1000,0
1,0,0,0,0,2821,1,0,0,0,0,0,0,0,217,0,20,0,0,0,0,0,1,216,0,0,0,1,250,0,0,0,0,0,0,0,1,0,0,0,0,300,0
0,1,0,0,0,3476,0,0,1,0,0,0,0,0,23,0,9,0,0,0,0,0,1,15,1,0,0,0,280,5,0,0,1,0,0,0,0,0,0,0,0,336,3
0,0,1,0,0,1458,1,0,0,0,0,0,0,0,31,0,19,0,0,0,0,0,1,27,1,0,0,0,250,70,1,0,0,0,0,0,0,0,0,0,0,300,2
0,1,0,0,0,3386,1,0,0,0,0,0,0,0,85,0,12,0,0,0,0,0,1,80,1,0,0,0,60,5,0,1,0,0,0,0,0,0,0,0,0,468,6
0,0,1,0,0,3386,0,0,1,0,0,0,0,0,194,0,16,0,0,0,0,0,1,183,1,0,0,0,90,31,1,0,0,0,0,0,0,0,0,0,0,1000,6
0,1,0,0,0,3386,0,0,1,0,0,0,0,0,286,0,1,0,0,0,0,0,1,276,1,0,0,0,90,5,0,0,1,0,0,0,0,0,0,0,0,728,4
1,0,0,0,0,3386,1,0,0,0,0,0,0,0,233,0,15,0,0,0,0,0,1,216,0,1,0,0,250,0,0,1,0,0,0,0,0,0,0,0,0,300,4
0,1,0,0,0,2259,0,0,1,0,0,0,0,0,227,0,9,0,0,0,0,0,1,216,0,0,0,1,90,5,0,0,0,0,0,0,0,0,1,0,0,728,5
0,1,0,0,0,2261,0,0,1,0,0,0,0,0,202,0,2,0,0,0,0,0,1,201,0,0,0,1,250,5,0,0,0,0,0,0,0,0,1,0,0,300,4
1,0,0,0,0,3427,0,0,1,0,0,0,0,0,222,0,23,0,0,0,0,0,1,216,0,1,0,0,250,0,0,0,1,0,0,0,0,0,0,0,0,300,2
1,0,0,0,0,2821,1,0,0,0,0,0,0,0,167,0,20,0,0,0,0,0,1,164,0,0,0,1,280,0,0,0,0,0,0,1,0,0,0,0,0,336,0
0,0,1,0,0,2821,0,0,1,0,0,0,0,0,146,0,19,0,0,0,0,0,1,146,0,0,0,1,90,50,0,0,0,0,0,0,0,1,0,0,0,1000,1
1,0,0,0,0,3386,0,0,1,0,0,0,0,0,101,0,10,0,0,0,0,0,1,94,0,1,0,0,90,0,0,0,1,0,0,0,0,0,0,0,0,728,5
0,0,1,0,0,2261,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,1,240,20,0,0,0,0,0,0,0,1,0,0,0,120,6
0,0,1,0,0,1458,0,0,1,0,0,0,0,0,196,0,10,0,0,0,0,0,1,183,1,0,0,0,250,80,1,0,0,0,0,0,0,0,0,0,0,300,5
0,0,1,0,0,3358,0,0,1,0,0,0,0,0,66,0,11,0,0,0,0,0,1,65,1,0,0,0,90,70,1,0,0,0,0,0,0,0,0,0,0,1000,5
0,1,0,0,0,3386,1,0,0,0,0,0,0,0,125,0,16,0,0,0,0,0,1,124,1,0,0,0,250,5,0,0,1,0,0,0,0,0,0,0,0,300,5
0,0,1,0,0,1458,0,0,1,0,0,0,0,0,158,1,12,0,0,0,0,0,1,146,1,0,0,0,90,70,1,0,0,0,0,0,0,0,0,0,0,1000,3
0,1,0,0,0,2261,0,0,1,0,0,0,0,0,66,0,13,0,0,0,0,0,1,65,0,0,0,1,200,5,0,0,0,0,0,0,0,0,1,0,0,200,6
0,1,0,0,0,1458,0,0,1,0,0,0,0,0,277,0,12,0,0,0,0,0,1,276,1,0,0,0,90,5,0,0,1,0,0,0,0,0,0,0,0,728,1
1,0,0,0,0,2821,0,0,0,0,0,0,1,0,87,0,6,1,0,0,0,0,0,80,0,0,0,1,250,0,0,0,0,0,0,0,0,0,0,0,1,300,1
0,0,1,0,0,3427,1,0,0,0,0,0,0,0,219,0,12,0,0,0,0,0,1,216,1,0,0,0,90,20,1,0,0,0,0,0,0,0,0,0,0,1000,6
1,0,0,0,0,1458,0,0,1,0,0,0,0,0,90,0,17,0,0,0,0,0,1,80,0,1,0,0,280,0,0,0,1,0,0,0,0,0,0,0,0,336,0
0,0,1,0,0,3386,1,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,1,80,1,0,0,0,250,50,1,0,0,0,0,0,0,0,0,0,0,300,2
0,0,1,0,0,3386,1,0,0,0,0,0,0,0,169,0,2,0,0,0,0,0,1,164,1,0,0,0,90,80,1,0,0,0,0,0,0,0,0,0,0,1000,4
0,0,1,0,0,3386,1,0,0,0,0,0,0,0,150,0,22,0,0,0,1,0,0,146,1,0,0,0,90,50,1,0,0,0,0,0,0,0,0,0,0,1000,6
0,1,0,0,0,2259,1,0,0,0,0,0,0,0,217,0,12,0,0,0,0,0,1,216,0,0,0,1,280,8,0,0,0,0,0,0,0,0,1,0,0,336,5
1,0,0,0,0,3386,0,0,0,0,0,0,1,0,179,0,13,0,0,0,1,0,0,164,0,1,0,0,600,0,0,0,1,0,0,0,0,0,0,0,0,160,1
0,0,1,0,0,1458,0,0,1,0,0,0,0,0,18,0,16,0,0,0,0,0,1,15,1,0,0,0,90,70,1,0,0,0,0,0,0,0,0,0,0,1000,4
0,1,0,0,0,3427,0,0,1,0,0,0,0,0,287,0,1,0,0,0,0,0,1,276,1,0,0,0,250,5,0,0,1,0,0,0,0,0,0,0,0,250,5
1,0,0,0,0,3386,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,1,15,0,1,0,0,90,0,0,0,1,0,0,0,0,0,0,0,0,728,0
0,0,1,0,0,2259,0,0,1,0,0,0,0,0,219,0,4,0,0,0,0,0,1,216,0,0,0,1,250,50,0,0,0,0,0,0,0,1,0,0,0,300,6
0,1,0,0,0,3427,0,0,1,0,0,0,0,0,42,0,3,0,0,0,0,0,1,40,1,0,0,0,250,5,0,0,1,0,0,0,0,0,0,0,0,250,1
0,1,0,0,0,3476,0,0,1,0,0,0,0,0,217,0,11,0,0,0,0,0,1,216,1,0,0,0,250,5,0,0,1,0,0,0,0,0,0,0,0,300,2
0,1,0,0,0,2259,0,0,0,0,0,0,1,0,217,0,8,0,0,0,1,0,0,216,0,0,0,1,600,8,0,0,0,0,0,0,0,0,1,0,0,160,1
0,1,0,0,0,1458,1,0,0,0,0,0,0,0,236,0,14,0,0,0,0,0,1,216,1,0,0,0,600,140,1,0,0,0,0,0,0,0,0,0,0,160,3
0,0,1,0,0,3476,0,0,1,0,0,0,0,0,2,0,18,0,0,0,0,0,1,2,1,0,0,0,90,80,1,0,0,0,0,0,0,0,0,0,0,1000,3
0,0,1,0,0,3386,0,0,1,0,0,0,0,0,127,0,23,0,0,0,0,0,1,124,1,0,0,0,90,20,1,0,0,0,0,0,0,0,0,0,0,728,1
1,0,0,0,0,2821,0,0,1,0,0,0,0,0,209,0,6,0,0,0,0,0,1,201,0,0,0,1,250,0,0,0,0,0,0,0,0,0,0,0,1,300,1
0,1,0,0,0,2821,0,1,0,0,0,0,0,0,57,0,12,0,0,0,0,0,1,55,0,0,0,1,90,5,0,0,0,0,0,0,0,0,1,0,0,728,1
1,0,0,0,0,1458,0,0,1,0,0,0,0,0,41,0,13,0,0,0,0,0,1,40,0,1,0,0,280,0,0,0,1,0,0,0,0,0,0,0,0,336,4
0,0,1,0,0,3427,0,0,1,0,0,0,0,0,148,0,18,0,0,0,0,0,1,146,1,0,0,0,90,50,1,0,0,0,0,0,0,0,0,0,0,1000,5
0,0,1,0,0,1458,1,0,0,0,0,0,0,0,31,0,20,0,0,0,0,0,1,27,1,0,0,0,90,70,1,0,0,0,0,0,0,0,0,0,0,1000,4
1,0,0,0,0,3476,0,0,1,0,0,0,0,0,217,0,16,0,0,0,0,0,1,216,0,1,0,0,250,0,0,0,1,0,0,0,0,0,0,0,0,300,1
0,1,0,0,0,3358,0,0,1,0,0,0,0,0,284,0,0,0,0,0,0,0,1,276,1,0,0,0,280,4,0,0,1,0,0,0,0,0,0,0,0,336,6
0,1,0,0,0,1458,0,0,1,0,0,0,0,0,217,0,21,0,0,0,0,0,1,216,1,0,0,0,90,39,0,0,1,0,0,0,0,0,0,0,0,728,2
0,1,0,0,0,1458,1,0,0,0,0,0,0,0,184,0,13,0,0,0,0,0,1,183,1,0,0,0,60,5,0,1,0,0,0,0,0,0,0,0,0,468,6
0,1,0,0,0,3358,0,0,1,0,0,0,0,0,219,0,20,0,0,0,0,0,1,216,1,0,0,0,250,5,0,1,0,0,0,0,0,0,0,0,0,300,6
1,0,0,0,0,1458,0,0,1,0,0,0,0,0,195,0,5,0,0,0,0,0,1,183,0,1,0,0,280,0,1,0,0,0,0,0,0,0,0,0,0,336,1
0,0,1,0,0,3476,1,0,0,0,0,0,0,0,165,0,16,0,0,0,0,0,1,164,1,0,0,0,90,70,1,0,0,0,0,0,0,0,0,0,0,1000,2
0,0,1,0,0,3476,0,0,1,0,0,0,0,0,154,0,15,0,0,0,0,0,1,146,1,0,0,0,90,70,1,0,0,0,0,0,0,0,0,0,0,1000,2
0,1,0,0,0,3427,0,0,1,0,0,0,0,0,85,0,10,0,0,0,0,0,1,80,1,0,0,0,200,5,0,0,1,0,0,0,0,0,0,0,0,200,6
1,0,0,0,0,3358,0,0,1,0,0,0,0,0,247,0,22,0,0,0,0,0,1,238,0,1,0,0,250,0,0,0,1,0,0,0,0,0,0,0,0,300,3
0,1,0,0,0,3427,1,0,0,0,0,0,0,0,167,0,17,0,0,0,0,0,1,164,1,0,0,0,90,5,0,0,1,0,0,0,0,0,0,0,0,728,6
0,0,1,0,0,3427,1,0,0,0,0,0,0,0,334,0,15,0,0,0,0,0,1,333,1,0,0,0,90,70,1,0,0,0,0,0,0,0,0,0,0,1000,5
1,0,0,0,0,3427,0,0,1,0,0,0,0,0,81,0,19,0,0,0,0,0,1,80,0,1,0,0,90,0,1,0,0,0,0,0,0,0,0,0,0,950,0
0,0,1,0,0,1458,0,0,1,0,0,0,0,0,4,0,21,0,0,0,0,0,1,3,1,0,0,0,90,70,1,0,0,0,0,0,0,0,0,0,0,1000,5
0,0,1,0,0,2821,1,0,0,0,0,0,0,0,216,0,19,0,0,0,0,0,1,216,0,0,0,1,90,10,0,0,0,0,0,0,0,1,0,0,0,1000,0
0,1,0,0,0,3386,0,0,1,0,0,0,0,0,219,0,3,0,0,0,0,0,1,216,1,0,0,0,250,5,0,0,1,0,0,0,0,0,0,0,0,300,2
0,0,1,0,0,1458,1,0,0,0,0,0,0,0,95,0,20,0,0,0,0,0,1,94,1,0,0,0,90,70,1,0,0,0,0,0,0,0,0,0,0,1000,4
0,1,0,0,0,3358,0,0,1,0,0,0,0,0,85,0,0,0,0,0,0,0,1,80,1,0,0,0,250,5,0,1,0,0,0,0,0,0,0,0,0,250,2
0,1,0,0,0,3476,0,0,1,0,0,0,0,0,275,0,12,0,0,0,0,0,1,275,1,0,0,0,250,5,0,0,1,0,0,0,0,0,0,0,0,250,2
1,0,0,0,0,3358,1,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,1,3,0,1,0,0,90,0,0,1,0,0,0,0,0,0,0,0,0,950,4
0,1,0,0,0,1458,0,0,1,0,0,0,0,0,367,0,15,0,0,0,0,0,1,359,1,0,0,0,90,162,1,0,0,0,0,0,0,0,0,0,0,728,6
0,1,0,0,0,3358,0,0,1,0,0,0,0,0,162,0,1,0,0,0,0,0,1,146,1,0,0,0,250,5,0,0,1,0,0,0,0,0,0,0,0,300,2
1,0,0,0,0,3386,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,250,0,0,0,1,0,0,0,0,0,0,0,0,300,2
1,0,0,0,0,1458,0,0,1,0,0,0,0,0,164,0,15,0,0,0,0,0,1,164,0,1,0,0,600,0,0,0,1,0,0,0,0,0,0,0,0,160,3
1,0,0,0,0,1458,0,0,0,0,0,0,1,0,202,0,23,0,0,0,1,0,0,201,0,1,0,0,280,0,0,0,1,0,0,0,0,0,0,0,0,336,4
0,1,0,0,0,2259,0,0,1,0,0,0,0,0,217,0,18,0,0,0,0,0,1,216,0,0,0,1,90,5,0,0,0,0,0,0,0,0,1,0,0,728,0
